DRS Nome;Municipio;Nome Fantasia;Leitos Ocupados / Enfermaria;Leitos Ocupados / UTI
Campinas;ITUPEVA;HOSPITAL NOSSA SENHORA APARECIDA;1;9
Campinas;JAGUARIUNA;HOSPITAL MUNICIPAL WALTER FERRARI;6;13
Campinas;JUNDIAÍ;HOSPITAL UNIVERSITARIO DE JUNDIAI;3;1
Campinas;JUNDIAÍ;OS IRSSL UNIDADE HOSP. REGIONAL JUNDIAI;2;0
Campinas;NAZARÉ PAULISTA;HOSPITAL MUNICIPAL DE NAZARE PAULISTA;4;0
Campinas;NOVA ODESSA;HOSPITAL DE CAMPANHA COVID 19;10;0
Campinas;NOVA ODESSA;PREFEITURA MUNICIPAL DE NOVA ODESSA;1;0
Campinas;PAULINIA;HOSPITAL GERAL;25;19
Campinas;SANTA BARBARA D´OESTE;HOSPITAL DE CAMPANHA COVID 19;14;4
Campinas;SUMARÉ;HOSPITAL ESTADUAL SUMARE;3;7
Campinas;SUMARÉ;UNIDADE DE PRONTO ATENDIMENTO MACARENKO UPA 24H;21;9
Campinas;VÁRZEA PAULISTA;HOSPITAL MUNICIPAL DR ALCIPIO DA SILVA OLIVEIRA JUNIOR;7;0
Franca;FRANCA;HOSPITAL DE CAMPANHA FRANCA;3;13
Grande São Paulo;ARUJÁ;PAM POSTO DE ATENDIMENTO MEDICO BARRETO COVID 19;4;10
Grande São Paulo;BARUERÍ;HOSPITAL DE CAMPANHA COVID 19 JARDIM PAULISTA;30;4
Grande São Paulo;BARUERÍ;HOSPITAL MUNICIPAL DE BARUERI - DR.FRANCISCO MORAN;71;18
Grande São Paulo;CAIEIRAS;HOSPITAL DE CAMPANHA COVID 19 CAIEIRAS;8;1
Grande São Paulo;CAIEIRAS;UNIDADE MISTA DE SAUDE ROSA SANTA PASIN AGUIAR;2;0
Grande São Paulo;CAJAMAR;HOSPITAL ENF.ANTONIO POLICARPO DE OLIVEIRA;9;6
Grande São Paulo;CARAPICUIBA;CENTRO DE COMBATE COVID 19 POLICLINICA;2;0
Grande São Paulo;CARAPICUIBA;HOSPITAL GERAL DE CARAPICUIBA;9;17
Grande São Paulo;COTIA;HOSPITAL REGIONAL DE COTIA;44;17
Grande São Paulo;DIADEMA;HOSPITAL ESTADUAL DE DIADEMA;22;11
Grande São Paulo;DIADEMA;HOSPITAL MUNICIPAL DE DIADEMA;36;17
Grande São Paulo;EMBU DAS ARTES;HOSPITAL DE CAMPANHA COVID 19 EMBU DAS ARTES;10;0
Grande São Paulo;EMBU DAS ARTES;HOSPITAL LEITO IRMA ANETTE MARLENE FERNANDES MELLO;26;5
Grande São Paulo;EMBU-GUAÇU;UNIDADE MISTA DE SAÚDE DE EMBU GUAÇU;3;0
Grande São Paulo;FERRAZ DE VASCONCELOS;HOSPITAL REGIONAL DE FERRAZ DE VASCONCELOS OSIRIS FLORINDO;13;29
Grande São Paulo;FRANCISCO MORATO;HOSPITAL ESTADUAL PROF CARLOS DA SILVA LACAZ FCO MORATO;7;16
Grande São Paulo;FRANCO DA ROCHA;HCTP II;1;0
Grande São Paulo;FRANCO DA ROCHA;HOSPITAL ESTADUAL DR ALBANO DA FRANCA ROCHA SOBRINHO;4;1
Grande São Paulo;GUARULHOS;COMPLEXO HOSPITALAR PADRE BENTO DE GUARULHOS;30;27
Grande São Paulo;GUARULHOS;HOSP MUNICIPAL DE URGENCIAS HMU;27;22
Grande São Paulo;GUARULHOS;HOSPIT GERAL PROF DR WALDEMAR DE CARVALHO PINTO FILHO;31;38
Grande São Paulo;GUARULHOS;HOSPITAL MUNICIPAL DA CRIANCA E DO ADOLESCENTE HMCA;16;2
Grande São Paulo;GUARULHOS;HOSPITAL MUNICIPAL PIMENTAS BONSUCESSO MANUEL DE PAIVA;25;2
Grande São Paulo;ITAPECERICA DA SERRA;HOSPITAL CAMPANHA COVID-19 JACIRA;3;0
Grande São Paulo;ITAPECERICA DA SERRA;HOSPITAL GERAL DE ITAPECERICA DA SERRA;35;26
Grande São Paulo;ITAPECERICA DA SERRA;PRONTO SOCORRO CENTRAL;3;0
Grande São Paulo;ITAPEVÍ;HOSPITAL GERAL DE ITAPEVI;18;18
Grande São Paulo;ITAPEVÍ;PRONTO SOCORRO MUNICIPAL;11;0
Grande São Paulo;ITAQUAQUECETUBA;HOSPITAL GERAL DE ITAQUÁQUECETUBA;22;9
Grande São Paulo;ITAQUAQUECETUBA;UPA SADAKO SEDOGUTI;8;0
Grande São Paulo;JANDIRA;CENTRO DE COMBATE AO CORONA VÍRUS;7;0
Grande São Paulo;MAIRIPORA;HOSPITAL DE CAMPANHA COVID 19 DE MAIRIPORA;22;10
Grande São Paulo;MAUÁ;HOSPITAL DE CLÍNICAS DR. RADAMÉS NARDINI;22;28
Grande São Paulo;MOGÍ DAS CRUZES;HOSPITAL DAS CLINICAS LUZIA DE PINHO MELLO;47;29
Grande São Paulo;MOGÍ DAS CRUZES;HOSPITAL MUNICIPAL DE MOGI DAS CRUZES;70;50
Grande São Paulo;OSASCO;HOSPITAL DE CAMPANHA COVID 19 OSASCO;28;0
Grande São Paulo;OSASCO;HOSPITAL MATERNIDADE AMADOR AGUIAR;2;0
Grande São Paulo;OSASCO;HOSPITAL MUNICIPAL ANTONIO GIGLIO;15;12
Grande São Paulo;OSASCO;HOSPITAL REGIONAL DR VIVALDO MARTINS SIMOES OSASCO;16;50
Grande São Paulo;OSASCO;PRONTO SOCORRO DR OSMAR MESQUITA;7;3
Grande São Paulo;OSASCO;PS JOSE IBRAHIN;0;28
Grande São Paulo;POA;HOSPITAL MUNICIPAL DR GUIDO GUIDA;12;2
Grande São Paulo;RIBEIRÃO PIRES;HOSPITAL DE CAMPANHA RIBEIRAO PIRES;20;13
Grande São Paulo;RIO GRANDE DA SERRA;UPA VEREADOR JOSE DA ROCHA GONCALVES;3;4
Grande São Paulo;SANTA ISABEL;UNIDADE DE PRONTO ATENDIMENTO UPA I SANTA ISABEL;4;9
Grande São Paulo;SANTANA DE PARNAÍBA;CENTRO DE COMBATE AO COVID 19 FERNAO DIAS;0;14
Grande São Paulo;SANTANA DE PARNAÍBA;HOSPITAL E MATERNIDADE SANTA ANA;3;0
Grande São Paulo;SANTANA DE PARNAÍBA;UPA FAZENDINHA SANTANA DE PARNAIBA;4;0
Grande São Paulo;SANTO ANDRÉ;CENTRO HOSPITALAR DE SANTO ANDRE DR NEWTON DA COSTA BRANDAO;16;86
Grande São Paulo;SANTO ANDRÉ;HOSPITAL DA MULHER MARIA JOSE DOS SANTOS STEIN;2;0
Grande São Paulo;SANTO ANDRÉ;HOSPITAL DE CAMPANHA COVID 19 BRUNO DANIEL;2;2
Grande São Paulo;SANTO ANDRÉ;HOSPITAL DE CAMPANHA COVID 19 PEDRO DELL ANTONIA	;137;5
Grande São Paulo;SANTO ANDRÉ;HOSPITAL DE CAMPANHA COVID 19 UFABC;97;6
Grande São Paulo;SANTO ANDRÉ;HOSPITAL ESTADUAL MÁRIO COVAS DE SANTO ANDRE;29;40
Grande São Paulo;SÃO BERNARDO DO CAMPO;HOSPITAL DE CAMPANHA COVID 19 HOSPITAL ANCHIETA;56;19
Grande São Paulo;SÃO BERNARDO DO CAMPO;HOSPITAL DE CAMPANHA COVID 19 HOSPITAL DE URGENCIA;130;69
Grande São Paulo;SÃO BERNARDO DO CAMPO;HOSPITAL DE CLINICAS MUNICIPAL;30;39
Grande São Paulo;SÃO BERNARDO DO CAMPO;HOSPITAL E PRONTO SOCORRO CENTRAL;12;6
Grande São Paulo;SÃO BERNARDO DO CAMPO;HOSPITAL MUNICIPAL UNIVERSITÁRIO;2;1
Grande São Paulo;SÃO CAETANO DO SUL;COMPLEXO HOSPITALAR MUNICIPAL;16;41
Grande São Paulo;SÃO CAETANO DO SUL;HOSPITAL MUNICIPAL DE EMERGENCIAS ALBERT SABIN;16;5
Grande São Paulo;SÃO CAETANO DO SUL;UNIDADE HOSPITALAR MUNICIPAL DE SÃO CAETANO DO SUL;2;0
Grande São Paulo;SÃO PAULO;CAISM DA ÁGUA FUNDA;2;0
Grande São Paulo;SÃO PAULO;CAISM PHILIPPE PINEL;1;0
Grande São Paulo;SÃO PAULO;CENTRO DE REFERENCIA DA SAUDE DA MULHER SAO PAULO;8;2
Grande São Paulo;SÃO PAULO;CENTRO MEDICO PMESP;26;9
Grande São Paulo;SÃO PAULO;CONJUNTO HOSPITALAR DO MANDAQUI;47;39
Grande São Paulo;SÃO PAULO;HC DA FMUSP HOSPITAL DAS CLINICAS SAO PAULO;162;137
Grande São Paulo;SÃO PAULO;HC DA FMUSP INSTITUTO DO CORACAO INCOR SAO PAULO;28;45
Grande São Paulo;SÃO PAULO;HOSP MUN JOSANIAS CASTANHA BRAGA;73;118
Grande São Paulo;SÃO PAULO;HOSP MUN PROF DR WALDOMIRO DE PAULA;37;0
Grande São Paulo;SÃO PAULO;HOSPITAL DE CAMPANHA COVID 19 SMS SP ANHEMBI P 35;6;0
Grande São Paulo;SÃO PAULO;HOSPITAL DE TRANSPLANTES DO ESTADO DE SÃO PAULO EURYCLIDES DE JESUS ZERBINI;11;6
Grande São Paulo;SÃO PAULO;HOSPITAL DO SERVIDOR PÚBLICO EST. FRANCISCO MORATO;114;54
Grande São Paulo;SÃO PAULO;HOSPITAL E MATERNIDADE VIDA'S S/C LTDA;18;16
Grande São Paulo;SÃO PAULO;HOSPITAL ESTADUAL DE CAMPANHA COVID 19 BARRADAS;16;21
Grande São Paulo;SÃO PAULO;HOSPITAL ESTADUAL DE SAPOPEMBA SAO PAULO;8;14
Grande São Paulo;SÃO PAULO;HOSPITAL ESTADUAL VILA ALPINA;37;42
Grande São Paulo;SÃO PAULO;HOSPITAL GERAL DE PEDREIRA;55;29
Grande São Paulo;SÃO PAULO;HOSPITAL GERAL DE SAO MATEUS;27;15
Grande São Paulo;SÃO PAULO;HOSPITAL GERAL DE TAIPAS;18;10
Grande São Paulo;SÃO PAULO;HOSPITAL GERAL DE VILA NOVA CACHOEIRINHA DR. ÁLVARO SIMÕES DE SOUZA;30;10
Grande São Paulo;SÃO PAULO;HOSPITAL GERAL DE VILA PENTEADO;60;45
Grande São Paulo;SÃO PAULO;HOSPITAL GERAL JESUS TEIXEIRA DA COSTA GUAIANASES SAO PAULO;115;20
Grande São Paulo;SÃO PAULO;HOSPITAL GERAL SANTA MARCELINA DO ITAIM PAULISTA;21;20
Grande São Paulo;SÃO PAULO;HOSPITAL HELIOPOLIS UNIDADE DE GESTAO ASSISTENCIAL 1;11;2
Grande São Paulo;SÃO PAULO;HOSPITAL INFANTIL CANDIDO FONTOURA SAO PAULO;8;6
Grande São Paulo;SÃO PAULO;HOSPITAL INFANTIL DARCY VARGAS;9;2
Grande São Paulo;SÃO PAULO;HOSPITAL IPIRANGA;35;15
Grande São Paulo;SÃO PAULO;HOSPITAL LOCAL DE SAPOPEMBA;19;9
Grande São Paulo;SÃO PAULO;HOSPITAL MATERNID INTERLAGOS WALDEMAR SEYSSEL - ARRELIA;1;1
Grande São Paulo;SÃO PAULO;HOSPITAL MATERNIDADE LEONOR MENDES DE BARROS;2;1
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL BELA VISTA;64;49
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL BRASILANDIA;147;197
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL BRIGADEIRO;15;8
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL DO CAMPO LIMPO;6;11
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL DO TATUAPÉ;0;5
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL DOUTOR ARTHUR RIBEIRO SABOYA;29;12
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL ERMELINO MATARAZZO - ALÍPIO CORREA NETTO;10;0
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL GUARAPIRANGA;23;128
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL INFANTIL MENINO JESUS;4;1
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL JOSE SOARES HUNGRIA;0;60
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL M`BOI MIRIM;69;75
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL SOROCABANA;46;4
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL TIDE SETUBAL;42;61
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL VEREADOR JOSÉ STOROPOLLI;31;30
Grande São Paulo;SÃO PAULO;HOSPITAL MUNICIPAL VILA SANTA CATARINA;9;20
Grande São Paulo;SÃO PAULO;HOSPITAL REGIONAL SUL;26;5
Grande São Paulo;SÃO PAULO;HOSPITAL UNIVERSITÁRIO DA USP;3;4
Grande São Paulo;SÃO PAULO;HSPM - HOSPITAL DO SERVIDOR PÚBLICO MUNICIPAL;8;10
Grande São Paulo;SÃO PAULO;INSTITUTO DANTE PAZZANESE DE CARDIOLOGIA;30;27
Grande São Paulo;SÃO PAULO;INSTITUTO DE INFECTOLOGIA EMILIO RIBAS SAO PAULO;28;44
Grande São Paulo;SÃO PAULO;MATERNIDADE VILA NOVA CACHOEIRINHA;4;4
Grande São Paulo;SÃO PAULO;O.S. I.R.S. SIRIO LIBANES UNIDADE HOSPITAL GERAL GRAJAU;22;2
Grande São Paulo;SÃO PAULO;OSS SANTA MARCELINA HOSPITAL CIDADE TIRADENTES;23;35
Grande São Paulo;SÃO PAULO;PS MUN DR ALVARO DINO DE ALMEIDA;4;0
Grande São Paulo;SÃO PAULO;PS MUN SANTANA LAURO RIBAS BRAGA;9;0
Grande São Paulo;SÃO PAULO;SHS MED DEPARTAMENTO HOSP. MUNIC. INÁCIO PROENÇA DE GOUVEA;43;29
Grande São Paulo;SÃO PAULO;UNIDADE DE TRATAMENTO DE COVID 19 HD CAPELA D SOCORRO;59;0
Grande São Paulo;SUZANO;HOSPITAL DE CAMPANHA COVID 19 SUZANO;1;0
Grande São Paulo;SUZANO;PRONTO SOCORRO MUNICIPAL DE SUZANO;7;22
Grande São Paulo;TABOAO DA SERRA;HOSPITAL DE CAMPANHA COVID 19 UPA AKIRA;41;10
Grande São Paulo;TABOAO DA SERRA;HOSPITAL GERAL DE PIRAJUSSARA;2;3
Grande São Paulo;TABOAO DA SERRA;SPDM - UNIDADE MISTA;2;0
Marília;ASSIS;HOSPITAL REGIONAL DE ASSIS;14;10
Marília;MARILIA;HOSPITAL DAS CLÍNICAS - UNIDADE CLÍNICO CIRÚRGICO;14;40
Marília;OURINHOS;HOSPITAL DE CAMPANHA COVID 19;27;0
Piracicaba;ITIRAPINA;HOSPITAL SÃO JOSÉ;1;0
Piracicaba;LIMEIRA;SOCIEDADE OPERARIA HUMANITARIA;26;29
Piracicaba;PIRACICABA;HOSPITAL REGIONAL DE PIRACICABA;12;29
Piracicaba;PIRACICABA;UPA PIRACICAMIRIM DR FORTUNATO LOSSO NETO PIRACICABA;15;5
Piracicaba;RIO CLARO;HOSPITAL DE CAMPANHA - COVID 19 - RIO CLARO;10;15
Presidente Prudente;IEPÉ;HOSPITAL MUNICIPAL DE IEPÊ;7;0
Presidente Prudente;PRESIDENTE PRUDENTE;HOSPITAL REGIONAL DR. DOMINGOS LEONARDO CERAVOLO;50;40
Presidente Prudente;ROSANA;HOSPITAL ESTADUAL PORTO PRIMAVERA;15;0
Registro;PARIQUERA-AÇU;HOSPITAL DR LEOPOLDO BEVILACQUA;11;6
Registro;REGISTRO;HOSPITAL REGIONAL DE REGISTRO;0;11
Ribeirão Preto;RIBEIRÃO PRETO;HOSPITAL DAS CLINICAS FAEPA RIBEIRAO PRETO;24;55
Ribeirão Preto;RIBEIRÃO PRETO;HOSPITAL ESTADUAL DE RIBEIRÃO PRETO PROF DR CARLOS MARTINELLI;3;0
Ribeirão Preto;RIBEIRÃO PRETO;HOSPITAL SANTA TEREZA DE RIBEIRÃO PRETO;5;0
Ribeirão Preto;SERRANA;HOSPITAL ESTADUAL SERRANA;21;14
São João da Boa Vista;CASA BRANCA;CENTRO DE REABILITACAO DE CASA BRANCA;16;0
São João da Boa Vista;ITAPIRA;HOSPITAL MUNICIPAL DE ITAPIRA;8;13
São João da Boa Vista;MOGÍ GUAÇU;HOSPITAL MUNICIPAL DR. TABAJARA RAMOS;19;13
São José do Rio Preto;SÃO JOSÉ DO RIO PRETO;UNIDADE DE INTERNACAO BASICA COVID;5;0
São José do Rio Preto;SÃO JOSÉ DO RIO PRETO;UNIDADE DE INTERNAÇÃO LUZ DA ESPERANÇA;14;0
São José do Rio Preto;SÃO JOSÉ DO RIO PRETO;UNIDADE DE SUPORTE VENTILATORIO FRATERNIDADE COVID;0;20
São José do Rio Preto;SÃO JOSÉ DO RIO PRETO;UPA JAQUARÉ;15;30
Sorocaba;GUAPIARA;HOSPITAL MUNICIPAL JOAQUIM RAIMUNDO GOMES;5;1
Sorocaba;IBIUNA;HOSPITAL DE CAMPANHA COVID-19;5;1
Sorocaba;ITAPETININGA;HOSPITAL DR LEO ORSI BERNARDES ITAPETININGA;21;10
Sorocaba;ITÚ;HOSPITAL DE CAMPANHA;26;4
Sorocaba;ITÚ;HOSPITAL MUNICIPAL;0;4
Sorocaba;RIBEIRÃO BRANCO;HOSPITAL MUNICIPAL MARIA ROSA CARDOSO;2;0
Sorocaba;SALTO;HOSPITAL E MATERNIDADE MUNICIPAL N S DO MONTE SERRAT;20;8
Sorocaba;SOROCABA;CONJUNTO HOSPITALAR DE SOROCABA;10;27
Sorocaba;SOROCABA;HOSPITAL REGIONAL DE SOROCABA;5;19
Sorocaba;VOTORANTIM;HOSPITAL MUNICIPAL DR. LAURO ROBERTO FOGAÇA;18;7
Taubaté;CAMPOS DO JORDÃO;COMPLEXO MUNICIPAL DE SAUDE;3;0
Taubaté;CARAGUATATUBA;HOSPITAL DE CAMPANHA DE CARAGUATATUBA;39;1
Taubaté;CARAGUATATUBA;HOSPITAL REGIONAL DO LITORAL NORTE;6;28
Taubaté;CRUZEIRO;CENTRO DE APOIO EPIDEMIOLOGICO;2;0
Taubaté;ILHABELA;HOSPITAL MUNICIPAL GOVERNADOR MARIO COVAS JUNIOR;8;4
Taubaté;JACAREÍ;HOSPITAL DE CAMPANHA COVID 19 JACAREI;33;0
Taubaté;JACAREÍ;UPA III DR THELMO DE ALMEIDA CRUZ;1;0
Taubaté;PINDAMONHANGABA;HOSPITAL DE CAMPANHA COVID 19 PINDAMONHANGABA;7;0
Taubaté;QUELUZ;HOSPITAL MUNICIPAL DE QUELUZ;2;0
Taubaté;SÃO JOSÉ DOS CAMPOS;HOSPITAL MUNICIPAL DR. JOSÉ CARVALHO FLORENCE;42;31
Taubaté;SÃO JOSÉ DOS CAMPOS;HOSPITAL REGIONAL DE SÃO JOSÉ DOS CAMPOS;6;19
Taubaté;TAUBATÉ;HOSPITAL DE CAMPANHA COVID 19 MUNICIPIO DE TAUBATE;17;17
Taubaté;TAUBATÉ;HOSPITAL MUNICIPAL UNIVERSITÁRIO DE TAUBATÉ;2;35
Taubaté;TREMEMBÉ;PRONTO ATENDIMENTO MUNICIPAL PAULO BARBOSA RANGEL TREMEMBE;4;0
